name,text,label
51059773,我认为最有趣的地方是在无意间所看到的美好的事物，那些能激起人们深思的事物。例如美丽的火烧云，事物之间的巧合，这些带给人们不同疑惑、不同思考的事物。最无趣的地方是那些无理取闹的人，明明知道自己的观点是错误的，却依旧和别人争论，这些人实则是为了自己的面子，如果人与人之间都能后退一步给双方都有一定的台阶下来，或许生活中这些无趣的人和事就会少很多。,1
51075309,我认为在我生活中最有意思的地方是欢乐谷。因为小时候我经常与父母一同那里玩耍，在那里收获了许多的快乐与成长，当时那时因为年龄和身高的影响导致有一些项目玩不了，使我玩不了我很多想去玩的项目，我认为最无趣的地方就是老家，因为在那里我并没有太多可以一起玩耍的朋友和地方，从而让我觉得非常无聊。,1
51058845,最有意思：1、星期五的放学2、期待生活中一些变化的事情3、玩，沉浸于游戏，但只是暂时4、打乒乓球5、观看一些有关红色历史、政治等视频。无趣：1、写作业2、被人厌恶3、眼保健操4、考试，但不只考试后5、见一些无素养，无知识的人对写6、娱乐圈的事情，只觉反感,1
51075417,有意思：重庆！！喜欢那里的人和事；风景好看；可以让我感到很放松；最好和朋友一起，会更快乐。无趣：家和学校，可能给的压力比较大；很严肃，不能做自己；有一定的作息时间；太累了，会有宫斗剧，有小心思,1
51058924,有意思：1.每天的日落和天空截然不同，但我很喜欢。2.每日作业完成后所获得的成就感。3.每天自己独处时的放空时间。4.吃美食。5.和家人或朋友在外玩。最无趣：1.自己的胡思乱想。2.每天需要背的作业。3.自己周末独自一人在家玩手机。4.学校里五天路过相似的地方。5.家中繁杂的家务。,1
51075306,有意思：画画，想一个世界，倾听别人讲话或事情，观察别人。最无趣：看电视，听大道理。,1
51059779,最有意思：与好朋友出去任何地方旅行。最无聊的地方：一个人在家没有任何其它设备.,1
51061039,最有意思的地方：在学校里和同伴们一起玩耍，一起学习，在家里和家人们分享生活中的趣事，遇到挫折，勇于挑战并且最后能够克服困难；在社会中能够尽自己最大的力量去帮助那些需要帮助的人；面对一些挑战时能够去向生活发起挑战。最无趣的地方：在生活中有时找不到自己喜爱的东西时，我会对生活感到无趣，当遭受巨大挫折时，我可能会觉得是无趣的；每天坚持同一件事，刚开始的我会觉得是无趣的；找不到和别人一起玩时会感到无趣，有时得不到他人的理解，我会感到无趣。,1
51077250,最有意思的地方：第一次去的时候很开心。感觉一切都很新奇。时间会在不知不觉中变的很快，那天的天气很好，空气也很新鲜，回家之后也会很难忘。最无趣的地方：感觉时间过的很漫长。心情会很烦闷，非常想回家，也会有一定的压力和慌张，时间长了会有恐惧感。,1
51058818,在日常生活中的朋友，偶尔看到的好看的风景，恰到好处的地铁，查作业时有人把写的一页折起来，与他人交流一个眼神或动作就能明白想什么，作为年级排名三十的化学，老师说作业可以在半小时为写完，我自认为我化学不差，可快的时候仍要40分钟，物理能排入年级前五，可感觉学得越来越吃力，一百多名外数学极难提分，家里人要求考上一本，但感觉自己有心无力，在平时放松的时候总有可能被骂，被长辈阴阳却又不敢说话,1
51062509,"最有意思：回家，碰女朋友，一个人听音乐，打游戏设任务的时候。最无趣的时候：在这个傻逼学校的任何的候傻逼的制度，从来不自己出题，每次都请校外老师做你妈四中的卷子平均分十几分，有意义？???一会说休息第一，我休你妈卖批，真正体息的时间有效，我他好像傻逼一个，管美术的人不懂美术天天乱安排，设计比赛做假，这个学校的死妈老师真的太多太多，陈年烂调的SB规定，某些SB老师也就会会在学生面前耍威武，出学校什么也不是，月薪几千，只知道给未成年使绊脚石，老子不小心把破璃器碎，他让老子赔200,扣我名........太多了，哦还有，给我们吃淋巴肉......",1
51075420,答：最有意思的地方：和朋友下课聊天，上完体育课时走路回去很凉快，风将几棵树上的叶子吹的沙沙作响，路灯将影子拉的很长，和爱好相同的朋友一起买角色的周边。最无趣的地方：周末不太想写作业时，什么也不想做，十分无聊，也不知道除了写作业还能干什么，每天日复一日的重复学习完回家写作业直接睡觉的生活。,1
51072827,最有意思的地方，有许许多多朋友陪伴的地方，有亲朋好友陪伴的地方，有陪伴的地方当然是最有趣的！在哪都一样，因为可以倾心交谈。最无趣的地方一种人山人海的场合中，只有你只身一人，当然就没意思了，在众多有陪伴的人当中只有你只身一人，这当然不愿意了,1
51072871,1、最有趣的和同学们一起打篮球，这样会让我感觉我的一天都变充实，变饱满了。吃饭的时候我十分快乐，因为吃饭时可以品味菜好不好吃2无趣的，上正课时我感觉老师讲课像一段催眠曲很容易让人睡着。在看书时也十分无聊，因为看书枯躁无味，根本就没有什么趣味甚至会睡着。,1
51072779,我觉得上数学很无趣，我觉得上体育运动很有趣，我觉得记英语单词时很无趣，我觉得和同学相处时很有趣，我觉得写家庭作业时很无趣。,1
51060064,最有意思的地方：每天回家的路上是最有趣。一个人骑着小电驴吹着晚风，路上没什么人，可以一个人放松的独处一下。 感觉每次吹风的时候会吹走烦恼。最无趣的地方：上课，每次上课都想认真听，可是有的时候听不懂就思绪会飘走。,1
51073222,我认为在画国画和做手工时很有趣，有时玩游戏也可以放松十分有趣。最近学会了蜀绣，所以蜀绣也很有意思，但是我被迫去写家长额外布置的作业时很无聊。所以书桌有时有趣有时无趣.和同学出去玩时，天府广场和春照路很有意思，而家里十分无趣，,1
51063253,有趣：周末回家边刷剧边吃东西、晚上和闺蜜city walk、和朋友一起聊天逛街、能吃甜食能看书（课外） 无趣：上学联考、画速写色彩素描、在家和父母聊天、没钱玩、没人聊天。,1
51058016,无趣：这里有明亮的灯光、结白的墙、许多桌椅和时断时续的讲话声，有趣：一排整齐的画架有序地排列着，风扇已经累地呼呼地还不停地工作，空调安安静静地监管着我们，铅笔灰在地上不停地追逐，落在纸上的哗哗声格外悦耳、,1
51058809,最有意思的地方在我的认知中就是让我感到快乐且收获精神价值的地方，我认为可能是下雪的地方，我喜欢看雪花落在我衣袖上的样子，也沉浸于那一抹亮白消失在无边的旷野，当我身处雪天中，周遭事物仿佛静止，我只能听我自己的声，追溯生命的本源。也会堆雪人，抛雪堆，那再有趣不过了，最不无趣的地方就是考试出成绩的那个教室，真的让我感到焦虑和难过，每看到那个场景心头就会想起成绩公布的那一刻，有点无奈又只能接受，非常无聊却无趣，让我压力很大。,1
51058725,生活中最有意思的地方就是和朋友一起玩的时候会感觉到无比信服，在阳光下和朋友闲聊，和父母去玩，感受大自然的美和奇妙，还有人与人之间的关系与情绪，自己一个人去做喜欢的事也让我感到非常有意思非常充实。最无趣的地方应该是吃一些没必要吃的苦，没意义还要被很多人洗脑这是在锻炼你，,1
51072898,最有意思：1.与同学一起练跑步。2.帮老师改作业3.周五去上分类课4.与好朋友聊天5、打开游戏戏玩耍时。最无趣1、中午午休时2、一个人待在家里3、放学一个人回家4、上体育分类课5.吃饭的时候,1
51059995,最有意思：1、在小雨淅淅沥沥的下午睡觉2、在阳光明媚的早上在阳台上看书3、在下大雨的时候坐在阳台看雨4、傍晚的时候戴上耳机在公园散步5、凌晨的时候蒙在被子里玩游戏。最无趣：1、一成不变，每天学校家两点一线2、花费大量时间学习以后根本不会用到的知识3、吃着学校里永远不变的不合口味的饭菜4、每天跟相同的人交流，5、睡觉,1
51058936,最有意思的地方是家里，想干什么都可以。 最无趣的地方是学校教室，一天上课一坐就是40分钟，有时候课程内容也很无聊、枯燥。,1
51060106,有趣.1每天可以听音乐2中午可以睡午觉3每天可以国家4学校的米线抄手好吃5每天可以和朋友见上好几面无趣：1千篇一律，干不了自己想干的事想干命2规定太多3食堂排队太多4总是有一些人很没素质，看着就烦,1
51060076,最有意思：学校，因为有志同道合的朋友，可以每天交流与娱乐分享自己的生活，聊天，也能一起吃饭.上课.最无趣：目前还没有让我感受到特别无趣的地方，如果一定要说，那就是医院，每次排号等的时间太长了。,1
51061003,1.有意思就是看小说时，与人物感同身受才认为自己存在。2.最无趣就是信任了，所谓信任不就是认为被欺骗也觉得无所谓？那人与人羁绊有什么意义。3.听歌的时候，选择自己歌单，沉浸在自己世界里的时候就兴奋、感觉生活，世界，人群都是好的对象。4.人与人之间感情令生活很麻烦，将一切都变成一个巨大的毛线球，复杂，难理解。5.对个人生活无限向往。,1
51071570,有趣的是喜欢每天周一和周五骑车上士学，写了作业出去玩，常常周六喜欢凌晨出去玩和生活中去了欢乐谷，喜欢干家务有趣，拼乐高有趣。无趣：去我的表弟家我很无趣，上午和下午出去很乏味，周日晚上让我很无趣，出去玩，不喜欢无趣的玩一些小活动（指小活动无趣}，不喜欢对我来说无趣的游戏。,1
51058674,最有意思的地方是文具店书店，里面有许多有趣的书籍和有趣的小东西，我每次周末补完课都会去逛书店，哪怕只买一支笔，我也会逛很久，买到了一本心心念念的书或一个精美小物件都会使我开心许久。最无趣的地方是没有任何娱乐设施的地方。例如，一个人的操场秀，没有事情干，还有陪父母参加的久不结束的聚餐。,1
51063203,最有意思就是泡妞找女朋友，打游戏，之前会经常去酒吧，但由于学业压力大，距离联考时间不剩下8天。最无趣的事情还没有，因为每天只有画画、睡觉、吃饭，日复一日。我觉得最美妙的地方，在于我的审美能力提高了，感知事物能力，对人体的了解，对艺术的感受，是没法用语言来形容了。,1
51058727,最有意思：云南童年的生活故居，我在云南腾冲出生，那是一个美丽有趣温暖的地方，承载了我童年的无数欢愉，那里的稀豆粉很美味，后转学到四川成都，又觉之前生活地区的贫困，但仍爱怜那里带给我的美好回忆  最无趣的地方：没有什么让我到很无趣的地方，虽然我很讨厌上学，但有时又觉上学教的东西和有时老师讲的八卦，和同学抽空偷偷聊的天都让人有趣。如果真的要说什么地方很无趣的话，大概是体育场吧，不喜欢什么运师，又不知道要做什么，而且有时候和同学讲话又没人陪。,1
51058783,最有意思的地方：每一周对周末的期待，周一期待下午的体育，周二期待周三的体育课，周三期待下午的选修，周四期待周五放假，每天都有每天生活的动力。最无趣的地方：朋友好像不似初中那样的交心，与朋友的想法不同与朋友的兴趣或习惯不相似，如今与朋友交心变得小心谨慎，生怕触了朋友的雷点，现在交朋友好似也无以前朋友那样放松或是说无法成为自己心灵上的港湾,1
51058870,生活最有意思的地方是能获取知识，进步，能和朋友一起聊天、能每天吃到自己喜爱的东西，能每天倒头就睡。最无趣的地方是生活千篇一律，每天都似乎做着相似的事，没有新意,1
51058857,最有趣的地方：我比较喜欢踢球和打篮球，所以我觉得最有趣的地方是和朋友一起踢球或打篮球的操场，我很喜欢在草地上疯跑的感觉，这样让我觉得很自由。最无趣的地方上我不喜欢的学科，然后坐在教室里被迫的学习，老师制定一大堆的规则来约束我们，让我觉得很压抑，我喜欢快乐的课堂，所以我觉得无趣的地方是上不喜欢学科的教室。,1
51058096,有意思：1、和朋友一起出去玩2、在外面大餐一顿，3、买到了自己想要很久的东西4、晚上和好朋友或者弟弟在河边散步5、逛街买各种东西6、看自己喜欢的电影、电视剧7、去到自己喜欢明星的演场会.8、做各种好吃的菜、甜品。无趣：1、同一件事情反复做很多遍2、做自己不喜欢的事情3、看无聊的书4、一直不断的做作业5、玩幼稚的游戏,1
51060118,无趣：自我焦虑，担心没有来头的事，浪费时间在些没有意义的事上，担心一些人际关系，这些关系对自己并无意义，很浪费精力。有意思的地方：做自己热爱的事，沉浸享受在其中，有种在自己的世界的舒适感，做自己感兴趣的事，投入精力，以自己的生活有“精神支柱”，心中有目标，朝之奋斗努力，让我觉得内心充实，未来很美好，日不再你的“漂泊”的无头苍蝇一样，而要拥有平和而坚定的内心。,1
51072892,有趣：在上体育分类时，我能感到有意思。比如”风火轮”两只手臂摇着，就像大风车。无趣：在写作业时，我会觉得没意思，但我还是会拼全力把它完成最好的，因为老师夸你会有许多成就感。,1
51072877,江安河最有意思。可以抓到鱼，可以搭水桥，可以找贝壳，可以抓到又大又有趣的鱼。中华锦绣最无趣，朋友都走了，我的“武器“了，好玩的地方去不了了，乐趣没了。,1
51058123,最有趣的地方：玩游戏，能给人带来休闲级放松，逛逛街，观察身边的生活，呼吸新鲜空气，学习，能让自己的思维得到提升。最无趣的地方：玩游戏，玩久会觉得无聊，学习，一直听老师讲课也挺无聊的，劳动做家务，费体力，不好好干还被训斥，好好干只得到一个没有什么意义的表扬，还会让自己身心俱疲,1
51075432,1、有许多的朋友 2、周末可以一边听音乐一边写作业 3、可以做我想作的事 4、周末可以上我喜欢的舞蹈课 5、每天都会给自己买一支自己喜欢的花 最无趣的地方：1、周末还要补课 2、每天都要改错过关 3、每天都有作业 4、每天都要上课 5、写作业,1
51059986,有意思：看电影；喝奶茶吃甜品；锻练/训练累但快乐着，都说运动员也会分泌多巴胺：;看小红书，涨“知识”；晒太阳看书。无趣：玩游戏，越玩越空虚；写作业，学英语；,1
51071573,我觉得生活中最有意思的地方：在画出一幅非常满意的画时，父母支持我的选择时。与好朋友敞开玩要时，解出一道难题时，在充满艺术气息的艺术馆里，温馨的家里，有好朋友在的卧室里，众多美食的美食街。温馨的卧室里。我觉得生活中最无趣对地方，没有好朋友的补习班。只有花草树木的公园，紧张的考试氛围，困难的数学补习班，在没有好朋友的异校。,1
51075330,有意思：最近的银杏节活动，我没有换到一个奖品，还把它带回去了。但我学会了绣银杏，很激动。觉得这次活动是我最高兴的一次。最无趣：我的生活中几乎没有无趣的时候，但每天睡觉时躺在床上这段时间是很无趣的，家长说可以想今天学的知识但我一点也不想,1
51060091,最有意思，周末没有人打扰，外面下着小雨，刮着风，在房间里打开空调，打开氛围灯，喝着热茶，一个人打游戏。最无趣：英语连堂，在学校是，天气炎热，无聊的课堂，听着课，又不想听，一种无奈与厌烦,1
51058854,1、最有意思的地方：每次下课去请教同学自己的弱势学科，每次补一点薄弱的知识点都感觉心里充实了点，周末和朋友出去玩也很有趣2、最无趣的地方：和讨厌的人在同一班,1
51058888,有意思：1.住校每周末回家后，爸爸妈妈会带我出去吃大餐。2.我可以每周点一杯奶茶喝。3.周末在家可以听音乐放松。4.在学校有几个知心朋友。5.每周回家，父母都会带我去超市购物。无趣：1.周末回家放松的时候，没有时间来画画。2.没写完作业的时候，除了吃饭，其它时间不能出门。3.每天都日复一日地早起。4.学校的食堂菜品总感觉是重样的。5.学校的面包很难吃。,1
51072797,有意思：有神奇的科技，美丽的风景。还有友善的人，繁华的城市。有有趣的知识。共产主义的美好。无趣：肮脏的交易，人性的恶。资本控制下扭曲的市场。资本主义的不公平，资本家的丑陋。,1
51058093,最有意思的地方：放学回家的路上，与朋友在周末畅谈生活中一些小惊喜与，家人一起闲聊，突破自我极限。最无趣的地方：每日重复的生活，学一些用处并不是很大的知识，死板的规则,1
51058664,最有意思的地方：看小说。可以吃美食。看电影。看漫画，看动漫，做手工。听音乐。玩。最无趣的地方：知音难觅。学数学。学物理。内卷。不知道。,1
51063159,最有意思的地方：可以做自己喜爱的事，见到喜欢的人，了解到不同的新鲜事，看喜欢的电影、书籍，而且大自然总会给人惊喜。最无趣：被约束，管束，被逼做不喜爱的事。,1
51073269,有意思：我觉得玩游戏最有意思，我可以在游戏中实现自己的理想。无趣：我觉得听演讲最无趣，每次听演评都觉得十分无聊，感觉又费时间又贯力气。,1
51077271,最有意思的地方是家里，与朋友待在一起的地方。与父母在一起的地方。与爷爷奶奶在一起的地方，老家。最无趣的地方是与自己爱好不同的地方，不了解的地方，学习的地方.有许多不熟的人的地方，有许多亲戚的地方。,1
51059746,有意思：1、反复读一本书时，有不一样的感悟22、锻炼身体让人愉悦3、获得新东西让人愉说4、完成事件让人有成就感5、学习使人充足 无趣：一直不变的事让人无趣2、不好看的书让人无趣3、荒废自己无趣4、无事可做无趣5、不能展现自我无趣,1
51071487,最有趣的地方：自己的房间，因为那里有床，有能让我感受到快乐的东西，如书，奖状……并且如果睡在床上可以让自己感到无比的舒适感。使那被禁锢的心灵得以解脱！在那里静静地待上一会儿，自己那悲伤或不安的情绪也烟消云散。最无趣的地方：考场，因为只要进去了，就会感到十分压抑。一进去心里仿佛在默默哭泣，每一步都让人感到胆怯、害怕以及深深的恐惧。,1
51061792,最有意思的地方：1、花很长时间做对题后的喜悦 2、做自己擅长的事时的自豪和放松 3、看悬疑类的小说了解人性的各个方面。 最无趣的地方：1、学校日复一日相同的饭菜 2、复杂的人际交往关系。,1
51073307,最有意思：1、应该就在于老师上课时自己能够答出题，并听得很懂，2、班会上同学在表演节目，3、在晚饭时家人们一起讨论。最无趣：1、写作业和考试2、要看自己不喜欢的书,1
51059818,最有趣的地方，有家人，喜欢的人，朋友有自己热爱的东西(同景或事）、有吃的，在这个地方可以无忧无虑.不用在意人际关系.没有争吵.最无趣的地方：自己一个人，身边都是争吵，黑暗，无聊，没有自己所热爱的，在这里需要过多在意身边一切，无法释放自我.,1
51059734,最有意思的地方是画室和有手机的地方，画室仅限于画色彩和画速写的时候，手机其实看起来无聊但还是得看，最喜欢看QQ空间。最无趣的是学校，和朋友聊天也只有下课，学校管得又多又没用，什么得管，全是一些形式主义，,1
51072818,我觉得最最有意思的是玩手机。手机中又可以学习。又可以得到快乐。我觉得的就很好，这也是最有意思的。我觉得生活中无趣的地方是我奶奶来我们家。一是她会去做饭很好，但喜欢放一些我不喜欢的东西在里面，2她天天都说表妹又怎了又怎了很烦我觉得。3是我们说的东西她不懂，她就说不要那样说了。4不让说那种的话比如死这类的，,1
51062596,有好吃的地方，有好朋友的地方，有喜欢的人的地方，有户外活动且开阔的场所，风景好且安静的地方。无趣的有：1、数学课堂2、吃完饭后的家3、过年在饭桌上认亲戚4、总被误会5、不能和喜欢的人交朋友6、因为钱受到许多限制。,1
51077220,我觉得生活中最有意思的是有朋友在。这个地方使我感受到放松，舒服。且有我始终感兴趣和喜欢的事物。而最无趣的地方就是没有能让我提起兴趣和偏压抑。（让我做自己不喜欢做的事。,1
51058951,操场、食堂、家是最有意思的地方。,1
51063215,有：1、和家人，朋友聊天，相聚在一起，天空中出现明媚阳光的时候，某一些可以在忙碌时放松一下的时候，某件事做成功的时候。 无：2、日复一日地数时间过日子没什么新鲜的事，天天大部分都干着自己不喜欢的事。,1
51073187,最有意思：1、与同学在学校相处的时光.2、去野外玩的时间，打气球的时候3、画画时候，做手工时时候4，听音乐的时候5、看动漫的时候。最无趣：1数学课，所有理科的课2.视力训练时3.在家时4。听家长唠叨时5.体育课强度训练时6.没人陪我时，,1
51060094,有意思：每天可以看到地理老师在讲台指挥八个班的交通。每天可以看到同学睡觉被老师发现的滑稽样。每天可以看到学校里的小猫被投喂，每周六可以去画画，特别喜欢色彩和速写。周五可以去超市补充我的零食库。无趣：每天上英语课老师说一会就听写。学校食堂的饭千篇一律的难评。周末一个人在家，好友也不在线的时候，没事干，不想玩手机，玩音游玩到手痛的时候。数学花了很长时间发现还有很多的时候,1
51076132,最有意思：我觉得是我的老家，在老家你去到阳台上你便可以看到一条河流，空气也十分清新，而且老家的生活不像成都一样忙，有许多的时间，而且在老家我们住的那里，楼上以及周围都是亲戚。最无趣：目前来说我并没有觉得无趣的地方。,1
51072844,厕所有趣，可以和同学一起讲话操场很有意思，可和同学奔跑。老师的办公室很无趣,1
51077310,最有意思：课堂上轻松的氛围，来学校学习新的知识、每天发生的一些趣事和朋友一起聊天、对未来的想象。最无趣：把时间浪费在一些不必要的事上。,1
51073301,生活中最自趣的地门是在小区里。在小区里和之前的小学同学玩，感受大自然的美好，是我觉得最有趣的地方。还有这里可以和不认识的人玩，交到更多的朋友是很好的。可以在这儿吃关东煮，很好吃又便宜。生活中最无趣的地方是在家里。在家里除了作业和一个床就没有东西在我房间里了，电视基本都看过了，也没什么可看的。积木，赛车都玩完了，不想再玩了，做作业完后眼睛也得不到放松。还没什么吃的在家里了。这就是我以为最有意思和最无趣的地方了。,1
51059764,1、听音乐，偷偷看着自己喜欢的人，睡到自然醒，陪着老妈，都很有趣2、除了这些以外的，基本上都是无趣至极.,1
51061021,我觉得最有意思的地方在于一些小惊喜，比如周五放学回家的独处时光，可以吃到自己想吃的，周六可以见想见的人，可以幻想未来要做的事，可以想象一些美好的事。我觉得没意思的地方是，总是学不好，总会起不来床，还迟到扣分，总是达不到自己满意的程度，总是得不到父母的理解，感觉家里没什么温情，一个人总不知道干什么。,1
51076085,动漫很好看，音游很好玩，作业很烦，不想写，不想和人说话，好烦。,1
51102214,最有趣的地方是：每当一下课就有坐在周围的同学来与你交流，和开既不尴尬又不无趣的玩笑，或者是时不时聊最感兴趣的八卦，以及每当一下课就和同学一起手牵手去教室外。最无趣的地方是：每天有着上不完的课和写不完的作业，每天都往返于在这两样之中，以及每周和每周必不可少的考试，既无聊又乏味，以及每天都在特定的时间起床，这会让人觉得很烦躁。,1
51074497,我觉得生活有趣的地方，有乒乓球场，那是一个有个很多的地方，每次赢了之后都很开心。家里有人关心我和网上好友的聊天和放松心情的游戏。学校是无趣的地方，因为我总是在发呆，商场是有意思的地方，能买到我喜欢的东西。篮球场是有意思的地方，我可以看着他们打球。,1
51060058,我认为我生活中最有趣的是弹琴和打排球的时候，同时我也非常高兴身边能交到一群非常不错的朋友。生活中最无趣的我认为是学习，日复一日地做着重复的工作十分的无味，但一想到未来的轻松生活，便都咬咬牙坚持下来了,1
51062485,最有意思的：1.美术学习中的新的天地2、每次自己在知晓问题所在后找对方法，并验证成功3、每一次放学后疲劳一天后，扔下一切安心入睡。最无趣的：1、每一日固定的行程安排，重复的刷题练习,0
51073316,有意思：这里我获得了很多快乐，也使我不再伤心焦虑，这里没有严厉的人，没有使我焦虑的人，也没有那些总与别人攀比的人，但这里有游戏。没意思：这里没有游戏，没有快乐，没有同学。这里每个人都想让自己超过别人，而且伤害别人。,1
51059791,最有趣的地方是在排球场。那里可以和好哥们儿一起打球。又可以看乐子的狗叫没实力哥。还可以讨论生活各方面的问题。那里也是全校唯一没有监控的地方。最无趣的地为是厕所，一到下课总有人会在那里吞吞吐吐。上厕所还会被人在一边看着，真的不知道有啥看的。进隔间上还经常有人在里面拉完了排泻物不冲。还总有人在你排泻时敲门。,1
