name,text,label
51058725,去年我：为中考烦恼，父母们了缓解我的压力经常带我出去旅行，和一位非常非常好特别特别真诚的朋友在冷战，给自己的人生作出规划，制决很多友谊中的问题。[SEP]明年我：珍惜和那个朋友的相处，已经和好了也希望异校不会影响到我们的感情，好好学习，早日把成绩提上来，保护好自己不让父母担心，维护好和同学和朋友的关系，和初中朋友见面，回学校一趟。,0
51077199,去年我：我坚持上进，勤奋学习努力锻练，练就了一个好的身体[SEP]明年我：努力进取，剩风破浪寒砺自己，用力前行，厚积薄搏发，继续向上,0
51076174,去年我：我考试落地了。[SEP]明年我：成绩更好一点。,0
51062473,去年我：我对美术更加热情[SEP]明年我：一定会去央美,0
51058936,去年我：还是初三中学生，已经开始为了中考努力学习了，每天挑灯夜战。[SEP]明年我：上了高二，长得更高了，已经熟悉了高中学习方式和环境。,0
51060106,去年我：1幸运2发呆[SEP]明年我：2继续发呆。2有更多事情要做,0
51060076,去年我：明确自己的目标并为之努力，[SEP]明年我：继续坚定信念，为我所期望的目标接续奋斗。,0
51071570,去年我：六年级，生存力好和历险好，我和我兄弟去废墙和破房子里探险，下山不出意外。[SEP]明年我：成绩希望发出二年级的样子强大,0
51058674,去年我：在初中校园，与朋友们共同奋斗中考[SEP]明年我：为学习而持续奋斗，与同学畅聊将来,0
51058727,去年我：上初三，麻木，讨厌考试，考不完的试，写不完的作业，玩不完的手机，而在压力同学们的有趣事情。[SEP]明年我：还上高一，应该会逐渐适应高中的环境吧，希望吧。哦，还会选课分班，激动中带着伤心，要和认识的朋友同学分开，而且我这气温.ng波服和开定的一样，而且我不任我，把心要处当明友的问题，员，行答之了.弃其意不足心烦，没什么大问题，我起开训的.,0
51058783,"去年我：奋战中考，备战体考每天在操场上挥汗如雨，是那般恐惧又厌恶，每周一次的800m,与张可仪天天一起去食堂吃饭一起学习一起读论中考完后的规划，对中考后的暑假充满期待但又对下学期的艰苦奋斗的排斥。[SEP]明年我：高二，或许在奋战合格考，又或许如去年一般在期待着高考后的解放，又或许在焦点着我的成绩，抱怨着物理的难。",0
51058870,去年我：在意他人眼光，腼腆，压力山大。[SEP]明年我：努力学习，奋战高考，提升交流能力、情商，存钱，加强身体锻炼，搞好同学关系，提高学习效率。,0
51058857,去年我：初三那年，用尽所有资源和努力来弥补我在前二年中学习的缺陷，总是在午休后和晚饭找老师过关，过的很充实也很快乐[SEP]明年我：步入高二，我希望能保持自由，不希望被更多的规则限制自我，也会来分班选课，更多的作业我希望我能写完,0
51058019,去年我：我刚入高中.走进大山去看了看，以前所有脏、乱、差的地方，现在已经人人使用华为，早已变迁了，[SEP]明年我：完成自己的大学梦，要继续坚持努力，要做好妈妈坚强的后盾。要婆婆与我一同出去玩。,0
51058096,去年我：养了一只荷兰猪，它很可爱，也遇到了一个很好的人[SEP]明年我：会更加努力的学习，和好朋友继续一起快乐的玩耍，遇到更多自己喜欢、有意思的人,0
51077190,去年我：能和同学和睦相处，对他们也有了些许了解，能按时完成任务，学习刻苦，比较放松。[SEP]明年我：升入高中，开始进入新的环境，有些腼腆有点胆怯，也有些许期盼，学习依然游刃有余。,0
51060034,去年我：美得很超过，越来越漂底了长得太美了[SEP]明年我：长得更美了，将更优秀更吸引人,0
51060118,去年我：选择了文科，但几年一直过得浑浑噩噩的，心有浮躁，没有怎么认真学习，感觉浪费了很多光阴，有点可惜，对自己有点恨铁不成钢感觉[SEP]明年我：更努力学习，成为个最好的自己，朝自己的目标靠近，成一个让自己满意的人，,0
51072877,去年我：“疯”味十足。[SEP]明年我：分类课换成别的。,1
51058123,去年我：1、珍惜当下2、想一自己过去的那些有趣的经历[SEP]明年我：1、看有明年的自己长什么样2、看明年的自己过的多么样3、珍惜当下,0
51075432,去年我：热爱生活、爱笑、[SEP]明年我：热爱生活，爱笑，刻苦学习,0
51059986,去年我：目标不明确，得过且过，但是也很开心，比较空闲[SEP]明年我：目标明确，坚定的走下去，尽管很忙，每天过的很赶，但忙里偷闲，熬过就好，美好的明天等我,0
51071573,去年我：与好朋友一起去了峨眉山，与同小学同学畅想未来。[SEP]明年我：要让学习提高。与好朋友还保持联系。,0
51075330,去年我：还比较内向，有点调皮，但也开心。[SEP]明年我：可能会更开朗，也有可能内向。,0
51060091,去年我：一直没有目标，随波逐流，对生活学习上不上心。在游戏中昏昏度日，觉得自己的未来没有希望，摆烂，失败[SEP]明年我：我到了属于自己的目标，并为之努力奋斗，在游戏和学习中找到平衡点。满足了娱乐，又达到了学习目标，有希望的,0
51074515,去年我：不管去哪里都带着口罩，不想说话。[SEP]明年我：考上一个好的高中，去追求更好的自己。,0
51058854,去年我：被孤立、不被理解，每天努力为了挣脱这种环境[SEP]明年我：会交到更多朋友，学习变好,1
51058888,去年我：整日学习，为上什么学校而苦恼，天天感觉很累，看见周围的人也整日埋头苦读。[SEP]明年我：明年就要高二了，要更加刻苦地学习，为高三做准备，一切娱乐活动都取消了，空闲时间都用来刷题，吃饭的时候可能都在背书。,0
51072797,去年我：有些幼稚，有些不想学习，贪玩。[SEP]明年我：积极学习努力拓展知识面，成为一个品质优良的学生。,0
51063159,去年我：平平安安过完年[SEP]明年我：考个好大学,0
51073269,去年我：成绩下滑，有很多毛病[SEP]明年我：节节高升，越来越好，兼多陪伴家人，改正不好,0
51077271,去年我：时而懒情，时而勤奋，渴望进步，却常常心有力而力不足，所以时常很痛苦，渴望、迫切取得结果[SEP]明年我：走进渴望的地方。不后悔不遗憾。但无论最终是否如愿，我都接受，再想办法。,0
51059746,去年我：1、学习不努力2、身体健康，放纵，不锻炼[SEP]明年我：1、学习努力，成绩变好2、身体健康，强健有力,0
51072868,去年我：在上小学，那时的我喜欢玩。[SEP]明年我：成绩好点。,0
51061792,去年我：开心沉浸在中考后的狂欢中，期待幻想自己的高中生活。[SEP]明年我：再熬一熬就毕业了，再忍一会儿,0
51073307,去年我：在散打班交到了一个很好的朋文。爸爸妈妈给我买了一辆喜欢的自行车.[SEP]明年我：1、应该更和班上的同学相处一样融治2、可希望能在学习数学的道路上更进一步3、还能保持现在的心态，保持乐观,0
51059818,"去年我：对学习一点不上心,一天除了想着玩就是玩[SEP]明年我：学习成绩到比现在好",0
51072818,去年我：成绩不好，没目标[SEP]明年我：加油，考上B优，成绩提上去。努力。,1
51077220,去年我：还是初二。这个时候应该是只上网课，又回到小学熟悉的感觉。每天都挺充实的。[SEP]明年我：会在自己喜欢的高中里上学。可能会为课程，学习焦虑，也会感谢自己的努力并鼓励自己，,0
51058951,去年我：努力复习，备战中考。[SEP]明年我：压力更大,0
51063215,去年我：开心，有令人回忆的事，有一段经历，有一些人，他们都好好，去年的时候还在读书天天放松不以为然，还在天天的将上学。[SEP]明年我：会药上大学，交不同的朋友，去更多的地方。,0
51105437,去年我：毕业了，我得快乐，高兴。[SEP]明年我：我初二了，我开心，快乐。,0
51058031,去年我：努力备战。[SEP]明年我：继续努力,0
51060094,去年我：在暑假游遍祖国东南河山[SEP]明年我：在为职考而奋斗，最终等到录取通知书,0
51076132,去年我：感觉没有什么问题，觉得很平常。[SEP]明年我：感觉可能会有点离谱，感觉当时的想法非常的不合理。,0
51072844,去年我：还有多久上初中啊！快点毕业！[SEP]明年我：多加油，考上一个好高中,1
51077310,去年我：没有完成自己定的目标，有些难过，对以后没有把握。[SEP]明年我：要考上一个高中，走进高中的大门迎接新的生活，挑战，对自己充满信心。,0
51073301,去年我：快要升到初中，内心感到紧张又激动。一边和同学讲话，一边想着美好未来，珍惜眼前的时光害怕到初中见不到小学同学。[SEP]明年我：做好紧张的学业，一边玩，一边学习，过好一个新的年，期待一年后能顺利考上心仪的高中。,0
51072761,去年我：小学成绩优异，很开朗，但时常被父母冤枉，被同学孤立，使我心情越来越不好。[SEP]明年我：初二了我想我成绩可能根本不好，每天越来越压抑，学习压力也更加繁重,2
51072847,去年我：我过生日时意外惊喜，让我开心了一整天，乐此不疲，跳来跳去的。[SEP]明年我：我希望明年我可以去洱海玩，吹吹海风玩玩沙子，完成我的旅游梦，我还想去拍一组写真。,1
51059764,去年我：没话说，想的太多、没干正事、[SEP]明年我：差不多好一点但不多，一个逼样，但愿能更好吧,2
51061021,去年我：迷茫、崩溃，因为疫情在家，学不进去，焦虑，父母也不理解，和同学关系不亲，一个人难受无处倾诉。[SEP]明年我：走一步是一步呢，如果太早去想未来，我觉得我做不到那么好，想家很美好，现实是残酷的，我不是一个很有志的人，只是希望父母能更加开明，更加理解我一点吧。,2
51076085,去年我：很矮一只[SEP]明年我：应该会成熟一点了,2
51060085,去年我：刚刚进入高中，不清楚自己的目标，目光仅仅在于过完每一天的生活。我总是不想太辛苦自己，想着“现在这么累，就算未来有所成就，万一在我能享受生活之前出什么意外，那太不划算了“于是及时行乐。[SEP]明年我：面临高考，我会保持最佳的冲刺状态，背水一战。我想高三是人生中最重要也是最难它的一年，只有忙碌才有意义。,0
51073313,去年我：我妹妹出生了。妈妈爸爸不爱我了，眼中只有妹妹。当时一家人非常安静，谁也不敢出声...[SEP]明年我：明年我可以把我的语文成绩提上去。成绩可以好，明年我还可以再和我的同学一起去书店提高语文成绩.,1
51102214,去年我：我是一个很胖的小女生，并且正在焦急的准备着我的生地结业考试，也是一个很叛逆的孩子，在家长眼中[SEP]明年我：我会将学习成绩再一次提高，让自己更自律，达到目标与暂时的理想。,0
51074497,去年我：打乒乓非常快乐，帮助我认识了更多的人，也让我更快乐[SEP]明年我：让乒乓球的技术变好，让我更快乐。,0
51060058,去年我：不安地在床上，彻夜难眠[SEP]明年我：在艺术学校用功地学习，参加艺考时的的松弛神情,1
51077223,去年我：我的成绩怎么样，我长高的多少[SEP]明年我：我将会在哪所学校，我将遇到怎样的同学呢,0
51062485,去年我：对未来充满希望，安排好未来的计划[SEP]明年我：依旧对未来充满希望，安排好更长远的计划,0
51073316,去年我：与朋友、同学无忧无虑，自由自在地玩要。学业没太大压力。[SEP]明年我：上了初中，学习压力大很多，写不完的作业，刷不完的题，考试大多不太如意。但与同学处很好，也挺快乐的,1
51059791,去年我：无照片[SEP]明年我：实办沉淀美术生，一定可以考上喜欢的大学,0
51071499,去年我：优点少，缺点多，经常不认真，上课发呆，自制力不强，拖拉。[SEP]明年我：改变自身的缺点，上课认真，学习上进，不拖拉爱卫生，多多听讲，改变自身。,0
51059758,去年我：有努力过但不够，没有坚持下去。[SEP]明年我：好好学习、坚持努力,0
51072859,去年我：在小学快乐、阳光、轻松。[SEP]明年我：在初二会辛苦、拼博、奋斗。,0
51058821,去年我：刚升入初三，每天都要进行体育锻炼对我来说很痛苦，我不愿再回忆起那时的时光。科目的难度上升得很大，去年我也因为疫情在家里学习，生活得比较好[SEP]明年我：明年我将升入高二，高二也会更难，还要进行分科，我会深思熟虑，我明年会回老家看望亲人，拜访亲戚，也可能会去旅游，生活还得丰富多彩,1
51058667,去年我：面临中考压力，焦虑但快乐，对未来十分憧憬[SEP]明年我：有着更为详细的目标，已经长到了172，在个人健康、习惯方面有提升，突破自我。,2
51077160,去年我：创下了历史，考到了年级11名[SEP]明年我：将再创历史，拿下国标李信，,2
51058007,去年我：挺清秀的，总是被叔叔阿姨说有点女孩子气[SEP]明年我：应该会变帅吧,2
51060070,去年我：正在艰苦向前奋斗，经过无数严暑，寒冷的历练后，变的更加坚强，从容，谈定[SEP]明年我：我能大学录取通知书拿到的那一刻，我会轻松一下，彻底以崭新的姿态面向新的征程和新的生活。,0
51073304,去年我：意气风发，争强好胜。在生活中各地都可以见到[SEP]明年我：努力学习。见到家人时间少，在学校的时间多。,0
51078111,去年我：成绩忽上忽下、比较快乐，没有出省旅游，有遗憾、为生地会考、身心疲惫终成功了.[SEP]明年我：成绩理想、考上理想高中，放假去北京！不让父母失望、积极向上，不留遗憾,0
51075336,去年我：拿着好的成绩，开心的回到家中，和同学开心的互动[SEP]明年我：拿着高中学校的录取通知书，吹奏着欢快的乐章,0
51063229,去年我：要快乐不快乐的感觉，有很后悔的事。[SEP]明年我：考上心爱的大学，毕业旅游顺利的慎重决定，对得起自己，不让自己回到痛苦的时候,2
51072753,去年我：还是一个六年级小学生，得过许多奖，是老师眼中的好学生，还是二星章少年[SEP]明年我：要认真学习，与同学打好关系。,0
51071478,去年我：矮、不听活、自卑、脾气差.[SEP]明年我：会努力改正自己。,1
51062476,去年我：若隐若现的下颌线，而是还是去年的我[SEP]明年我：就高考了，开心，嘻嘻，肯定会有钱的吧,0
51072800,去年我：生病时，在医院过的生日，是多么的难忘[SEP]明年我：一定要过一个让我满意的生日,0
51058043,去年我：无须回望[SEP]明年我：天命不可更改，明年我会是什么样的到现在的我还不知道。,0
51060004,去年我：没印象，估计在原神启动！[SEP]明年我：重拳出击，别人的美食，吃！别人的钱，抢！从此成为人上人、警局里包吃包住、开玩笑的.没啥计划、精神状态异常美丽，高中生是这样的，学习没有不疯.,0
51058885,去年我：抽象、谎诞、合理、渴望改变。[SEP]明年我：可能会好点。,0
51102199,去年我：天真，纯朴，善良[SEP]明年我：成熟，稳重，有责任心，知道自己要什么。,0
51071552,去年我：被同学嘲笑。[SEP]明年我：别人都和我玩。,0
51060025,去年我：刚上高中，十分期待，经历了疫情，有压抑的网课，[SEP]明年我：即将高三，我会更加努力学习，我有钱之后演唱会.,0
51059702,去年我：和现在没有什么太大的变化，可能区别是认识了更多同学，长高变胖了一点点，成绩下降了一点点等等。[SEP]明年我：可能也会和现在的我没什么区别，不过一定会努力学习，为了不让父母失望，也同时为了自己。,0
51077324,去年我：虽然有点不成熟，但是那时会比现在幸福。[SEP]明年我：可以出去玩，会感觉很好，会交朋友,1
51075342,去年我：学习成绩不是那么突出，所有的知识都是在期末时才零零散散地认识到，上课有时也没有认真听讲，但期未成绩还算理想[SEP]明年我：上每一天课都认真听讲，在记笔记时不偷工减料，在复习时认真，把自己的基础弄好，避马虎的现象，希望自己的成绩再提高。,0
51077339,去年我：觉得中考离自己很远，努力的对付生地会考，取得了满意成绩。[SEP]明年我：不负家人期待，不辜负自己的努力，如愿考上梦想高中，在里面好好学习。,0
51073240,去年我：爱闹腾，不听话，总在跟父母吵架[SEP]明年我：英语好，快乐，有个好成绩.,1
51072886,去年我：活泼开朗[SEP]明年我：有所成长，,0
51072785,去年我：没有焦虑，特别开朗，活泼。[SEP]明年我：学习越来越好，不再有焦虑，仍然开明，活泼,0
51058785,去年我：正值初中，在班主任的看管下成功考上高中，但在当时认为非常累，并且对班主任可能有一些怨言，认为她管得太严了。[SEP]明年我：努力学习，争取每一科都过汇考，并且对于自己所感兴趣的学科加倍付出，获得更好的成绩，为之后的高考打下坚实基础，并把高一未知东西再次复习,0
51060994,去年我：刚进入高中，人生地不熟，与新朋友一见面，很迷茫。[SEP]明年我：进入高三，会努力冲刺，考入理想大学。,0
51134025,去年我：更充满活力、没有很多烦恼，有许多时间去充实自己的生活，提高自己的兴趣。[SEP]明年我：即将奔赴高考的战场，我要翻身成为自己想成为人！,1
51061042,去年我：还活着[SEP]明年我：还要活着。,0
51063227,去年我：不记得了[SEP]明年我：不想去想,0
51058733,去年我：初三，为学习忙碌、焦虑，但幸好有朋友相伴，陪我走过一段最苦的日子，有着许多未完成的心愿。[SEP]明年我：积极、阳光。与朋友一同出去玩，了却自己心愿。与朋友一同在阳光下散步，在海边奔跑，与她共赴美好未来。,2
51074464,去年我：比较内向，不敢与人交流太多，粗心大意，有点太活跃了。[SEP]明年我：会变得开朗也会把马虎的毛病改掉。,0
51077353,去年我：还一心觉得自己可以上12中，可是再看到现如今的成绩，能不能高中，都十分的担忧[SEP]明年我：会顺利进入自己所想要去的学校，继续完成自己的军医梦想，向着目标一步一步的前进，从而交到新的朋友，开开心心去面对新的人生挑战,0
51077327,去年我：得了新冠肺炎，很难受，感觉自己生命垂危。过年时，我和亲人的孩子玩得很开心，暑假寒假都过得很充实，认识了许多的新朋友。[SEP]明年我：将步入高中，迎接新的同学、老师，人迹交往关系变化，面对更多的学习压力和试卷，为新生活的改变而努力适应。,0
51071534,去年我：上学后最开心的一年，兔年虽是我的本命年，但喜欢兔子，所以这一年我很轻松。[SEP]明年我：压力更大了，再下又要中考，最终落得，不仅有黑眼圈发而且头发会秃顶。,1
51078161,去年我：是一个乐观，活泼，积极，容易让别人开心的我。[SEP]明年我：要努力积极，勤奋好学,0
51076068,去年我：对去年的一些事有点反悔，不过过我时间，那我会尽可能性的改变这些事，补充自己的目标[SEP]明年我：我会实现我对我自己的许诺。,1
51058921,去年我：为中考担忧，然后在学校有两个很好的朋友，熟悉的同学。[SEP]明年我：变瘦变美，选择了物化生，在新的班级可能有新的朋友。,0
51058120,去年我：在一次考试中取得我最好的成绩，我为自己g x q[SEP]明年我：在分班之后不知道会和谁一个班，也不知道成绩如何，有点焦虑,0
51072889,去年我：认真学习，认真上课，认真做作业时的我，和小学同学一起嬉耍。[SEP]明年我：认真学习，愉快学习，,0
51072821,去年我：我过生日、新年，家庭团圆的画面。[SEP]明年我：学习取得好的成就。,1
51060049,去年我：说好今年瘦到90斤，但是我并没有完成当时的愿望，希望、但愿，明年完成吧！学习成绩一定要进步！[SEP]明年我：一定要瘦到90斤，学习一定要进步！,2
51058873,去年我：对未来充满期待，干劲满满[SEP]明年我：依然期待未来，依然元气满满,0
51071567,去年我：一个每天开心到傻笑的人，[SEP]明年我：心里阴暗，是一个学习的机器，,1
51076177,去年我：听话、乖巧、对学习有冲劲、成绩虽然不算太优秀但至少很努力。[SEP]明年我：可能会越来越叛逆，学习会更加吃力，心事会多到头痛，我的状态会越来越不好。,2
51060019,去年我：忘了，上学[SEP]明年我：继续上学.,0
51077289,去年我：未能做到完美、做到更好、颓废[SEP]明年我：做的更好、天天开心,1
51075363,"去年我：精神不好，上课精神不集中，朋友也不多，早上起来四肢无力。[SEP]明年我：精神状态良好,上课精力集中，朋友也变的更多，与朋友的关系和同学的关系更好了，早上起来精神更好，各科成绩更好了。",0
51058046,去年我：特别喜欢说话，班主任觉得我有些聒噪，但学习成绩都还不错，学校里和朋友，同学相处也还不错，没什么方无趣[SEP]明年我：会更更更更好，不会因为一点小事就一直纠结，陷入恶性循环。能敞开心，多与他人沟通，毕竟人性善,1
51074485,去年我：上初中。[SEP]明年我：长大一岁。,1
51102220,去年我：胆小，无力，扮弱小，担心害怕，无助[SEP]明年我：希望坚强，自信阳光，解脱,2
51058903,去年我：肤色比较黑，身材不太优越，性格敏感多疑，以学习为主，努力为中考拼搏。[SEP]明年我：努力练习跳舞，希望完成出国旅行的梦想，不会一点小事就大动肝火，面貌越来越好看，没有容貌和身材焦虑。,0
51060112,去年我：在家自拍，感觉良好。[SEP]明年我：一定会变得更好看！,1
51076135,去年我：天真可爱，刚上初中时无忧无虑十分轻松。[SEP]明年我：手机肯定拿不到，备战中考，又累又辛苦，早出晚归。,0
51060965,去年我：荒废了大多的学习时间，没有行动起来，主动学习[SEP]明年我：学有所成，不再为学习而担忧,0
51075399,去年我：步入初中一切东西都使我感到好奇，激动的心情也难以言表，对于小学的留恋也烟消云散，一切都那么新鲜美好。[SEP]明年我：我不知道未来会怎样或欢喜或劳累，但总归是那样，早起有月，归家有星，要到在教室门口，或许依旧平凡，但未来定会更好。,0
51059992,去年我：参加了中考，假期很充实，去看了很多书，用好朋友一起玩，同时预习了高中内容..[SEP]明年我：便是高三，好好学习面对高考，努力提升自己成绩,0
51063180,去年我：玩的很开心，和父母关系变好了。[SEP]明年我：去理想的大学。,2
51061774,去年我：惹事多，与很多人对立，想要与人处好关系又被完全拒绝，最后只有一个人认孤独地过完一年。[SEP]明年我：希望成绩提高.，美白成功，减肥成功，这些都是我的计划，也许很难但努力便会有奇迹。,2
51077256,去年我；也交到了很多新朋友，成绩有所提我，十分充实[SEP]明年我：明年我进入高中，将会认识更多来自不同学校的同字，我十分期待明年的高中的生活。,2
51077359,去年我：看CP表演时开心、激动地喊她们的名字，以为她们复合了，我可以大胆磕了[SEP]明年我：去到上海玩，来到剧场，却没在h队看到小偶像的照片,0
51076102,去年我：还好[SEP]明年我：家庭矛盾很大，每天都很悲伤,0
51078167,去年我：还有些稚嫩和不独立，但依旧热爱。[SEP]明年我：会有无限期待和能量，那将是一个新的开始，新的自己。,0
51076087,去年我：无[SEP]明年我：有很多的想像,0
51073319,去年我：对于即将离开小学十分不舍，十分想念小学同学，但也开始准备好初中生活。[SEP]明年我：将继续努力，争取在初中留下一个好成绩,0
51058099,去年我：15岁，还在读初三，在为了考高中努力奋着，每天都在为成绩不好而担忧着，有时会和同学一起出去玩放松一下心情，为了后来的学习补充精力。[SEP]明年我：17岁，已经读高二了，在为了考大学努力奋斗，每天为成绩而焦虑着，周末在完成作业了之后会打一个小会游戏或出共去打球散散心来缓解内心的焦虑。,0
51063235,去年我：不稳定，时常崩溃，与父母接触较多。[SEP]明年我：顺势而行，学业有成，心态平和。,2
51058912,去年我：初三。[SEP]明年我：高二。,2
51077214,去年我：应该好好地训练田径，现在的成绩能好很多。我还是觉得去年自己的感悟对自己的鼓励之大。[SEP]明年我：明年我宝能考上心怡的高中，在别人问起我时我能骄傲的说出学校的名字，这一点会是对我自己最好的礼物！,0
51059755,去年我：浪费时间、无语、嫌弃自己、后悔啊。[SEP]明年我：争取能考上好成绩，近一本吧，不能把一些事全压在父母身上，即便他们支持我主动提出让我去留学，文化再上去吧,0
51063238,去年我：疫情中画画，但压力没那么大，也没那么难过，人际关系也挺好的。[SEP]明年我：染头发去了.毕业成为大一新生开启大学生活,0
51074488,去年我：学习不是太好，长得也不高，然后就缺乏自信心，导致上课不敢回答问题。[SEP]明年我：好好学习，长高一点，让自己变得更好一点，对自己有信心，再自信一点。,0
51058753,去年我：我在努力为中考准备，期待每一次放假的玩耍[SEP]明年我：努力学习，不再沉迷玩耍，我要开始为未来着想,0
51063168,去年我：在学习，看电视。超好玩的。[SEP]明年我：要好好学习，要看完电视，要健身，要耍。,0
51060052,去年我：痛苦，担忧，崩溃，中考失利，迷茫，追星内耗，烦[SEP]明年我：越来越好,0
51060930,去年我：无知，对前路还很迷茫，但未轻言放弃[SEP]明年我：奋勇白上，争取一天比一天好，努力成为更好的自己,0
51073231,去年我：年少，体育非常好，身体也不是很健康，抗打压能力好。[SEP]明年我：更上一层楼，成绩提高，步步为赢。,0
51073251,去年我：去蒙古玩，厨蓝的天空，白白的云朵......或是和同学们聚餐[SEP]明年我：希望满满，成绩优秀，与朋友们良好的交往,0
