name,text,label
51077371,我听到两个人说话，有人提到我的名字，我的第一反应是：会不会在议论我。我是不是做错了什么，我有没有惹到他。他会不会讨厌我。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：毕业典礼上的那个照片，我们一个班的在一起站看，站在大庭的台上，由校长把毕业证发给我们，随后我站在第一排，摄影师说茄子时，我们高举帽子，把帽子抛向空中。[SEP]去年我：矮小，担地小，内向，不怎么交往，也不怎说话，朋友少的可怜。[SEP]明年我：会有很多朋友，会考上一个好的学校好的高中，在班上我会很开心、开朗，成绩也会上涨，,1
51077169,我听到两个人说话，有人提到我的名字，我的第一反应是：我的名字若能被人提起，必定有求于我，先去一探究竟[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：必须是胜利的我拿着属于我的奖杯领奖时，虽然又有家长十分灿烂的微笑，但笑容十分勉强，让我不寒而栗，眼前伤佛黑了一下，是家人的微笑，令我不再多想。[SEP]去年我：自认优雅对人礼貌、对人谦让、不争不抱，对大事立场上之不懂得拒绝。[SEP]明年我：金榜题名，梦想成真，带着全新的自己奔向全新的未来,0
51060001,我听到两个人说话，有人提到我的名字，我的第一反应是：1、有可能是在谈论我的事情，比如我的学习、生活、爱好2、也有可能是在无意中提到我而已[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：我和亲人一起出去旅游，[SEP]去年我：1、和现在的我没什么区别除了矮了点2、依旧喜欢画画，不喜欢和别人交往3、对学习的态度不端正，很懈怠[SEP]明年我：1.学习安排更紧张，我应该更设有时间去分配了2、我希望明年的我依旧能坚持自己的目标，坚持自己的意志，为生活和理想而努力，不为外物所影响，不轻易被打败能够坚持到底，即使生活不尽人意，也依旧能不迷失自己.,1
51077333,我听到两个人说话，有人提到我的名字，我的第一反应是：好奇他们在说什么。并且偷偷站一旁听着，虽然很不礼貌但是十分好奇。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：小学时在学校奔跑不小心摔倒了，当时一年级，是我第一次脚受伤流血，当时老师跑过来的场景我记忆犹新，我们老师从没有这么慌张过，平时很温暖，看到我受伤却十分焦急[SEP]去年我：去年因为疫情的突发，改变了很多事，期末考试推迟，同字几乎一半都生病了，生活基本都戴口罩。虽然严重，但老师依然付出，带病给我们上网课，这让我十分感动。[SEP]明年我：即解中考了人生的第一次重要就折，我不知结果如何，但是我会十分努力并且享受这份努力，期待我最后的高走。,0
51078134,我听到两个人说话，有人提到我的名字，我的第一反应是：上前询问，不管，直接离开[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：我骑着马走在田野间[SEP]去年我：迷茫、不知所措、面对问题无法合理处理[SEP]明年我：坚定、勇敢、努力去达到目标，处理好每件事,0
51062503,我听到两个人说话，有人提到我的名字，我的第一反应是：会不会在骂我，或者夸我[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：在他家楼下，送了他玩偶，拉着他一起拍照，2、誓师大会，和好朋友一起拍拍立得[SEP]去年我：很爱玩，没心没肺，很开心也很难过.[SEP]明年我：会幸福，有目标会努力，会开心,0
51058756,"我听到两个人说话，有人提到我的名字，我的第一反应是：看向说话的两人，然后走掉。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：跳舞比赛拿了第一名，站在台上领奖，无数的掌声与欢呼声涌来，非常热闹[SEP]去年我：初二，在班上成绩很好，参加了运动会，荣获“最后一名”，但同学们没有嘲笑我，鼓励我""尽力就好"",[SEP]明年我：遇上合格考，英语没达标，高中生涯完蛋，大学希望渺茫。",0
51074562,我听到两个人说话，有人提到我的名字，我的第一反应是：哦，有人在说我的名字，难道我被她们表扬了？[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：哈哈，小时候我没有头发，长得可真丑，又小胖小胖的，真有纪念意义。[SEP]去年我：我因一次小意外，未获得长跑第一名，现在想着，还是有少许的惋惜。[SEP]明年我：我要坚持练习长跑和排球，加入排球训练队，为校争光，得到荣耀。,0
51062170,我听到两个人说话，有人提到我的名字，我的第一反应是：[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：开心被记录，跟妈妈一起旅游，感受当地的风景。[SEP]去年我：在零步没有取得好成绩[SEP]明年我：进入自己理想的大学去到喜欢的专业跟朋友一起旅游。,1
51058812,我听到两个人说话，有人提到我的名字，我的第一反应是：自己是否影响到别人，是否引起他人的不满[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：[SEP]去年我：认真学习、向往高中生活[SEP]明年我：为学业努力，考虑选科,0
51059773,我听到两个人说话，有人提到我的名字，我的第一反应是：我做了什么事让他们提及我，这件事是好是坏？会不会引起他们的不满。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：在拍毕业照时，我为了留下好的印象在认真的整理仪容仪表，同时也在暗地里观察我喜欢的男生是否在看我。[SEP]去年我：去年我一直执着于我的学习，认为中考没有考好，没能和好朋友去到一个学校很伤心。[SEP]明年我：将过好当下，认真学习，在不同学校和好朋友一起努力，一起奋战高考，都进入一个好大学，,0
51075309,我听到两个人说话，有人提到我的名字，我的第一反应是：比较想过去听一听是在说我什么事。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：我在田地里走，可是一个不小心滑倒了。后面爷爷将我从田地里抱出来，给我洗了个澡，当时身上全是泥土。[SEP]去年我：与家人去欢乐谷玩耍，让我体验我小时候因为身高限制而玩不了的项目，开心极了，在这段快乐的时光里我感到了无比的幸福和快乐[SEP]明年我：讨划家人们起去河南玩一次。,0
51060010,我听到两个人说话，有人提到我的名字，我的第一反应是：没有反应[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：没有那么好的记忆[SEP]去年我：去年我身高184[SEP]明年我：明年我身高191,1
51058845,我听到两个人说话，有人提到我的名字，我的第一反应是：好奇于在谈论什么，忍不住凑上前听或问。担心讲“我”的什么，偷听。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：小时侯坐在父亲买的幼儿坐椅上读书。二年级时手提口风琴，戴红领巾时望着镜头的稚嫩模样。[SEP]去年我：完成了令我又爱又恨的初中阶段，进行了自我反思和蜕变，成为了一个新的自我[SEP]明年我：1、迎来苦闷的高二时光2、祈愿生活平安，顺利,1
51075417,我听到两个人说话，有人提到我的名字，我的第一反应是：是不是在说我什么？我哪里惹到他们了？为什么会说到我呢？讨厌我？[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：是和朋友，和家人一起快乐的场景，我当时一定很开心吧！好怀念那个时候。[SEP]去年我：没有尽自己最大的努力，考到自己心仪的分数。没有完成自己的目标，[SEP]明年我：去自己想去的地方吧！做自己喜欢和想做的事！要加倍的努力，让自己，父母，老师满意！要快乐，自由！,0
51058924,我听到两个人说话，有人提到我的名字，我的第一反应是：议论我，且议论她们所认为是我的坏习惯。自卑、愤怒、厌恶这种当面议论的。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：在外面和家人游山玩水，天真无邪的我让父母帮我拍照，真诚的笑。且感叹以前自己多么好，多么有童心。不知社会的险恶和人心的揣测、试探。[SEP]去年我：中考完幸福忘我的日子，父母宠爱我，长辈视我为小辈的榜样，运动、玩手机、写作业的小朋友形象。[SEP]明年我：心智更成熟，知道更多人心的黑暗之处，令人作呕，但想到以后自己出入社会也会是这一模样的无奈。希望自己成绩更好，得益友纠正心态，正确认识错误并低头向别人认错道歉。,1
51075306,我听到两个人说话，有人提到我的名字，我的第一反应是：他们在说我吗？我最近做了什么讨厌的事吗？不一定，不听了，一会好心情就没了[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：救命，好尴尬，不要想了，都忘了吧，这个细看还怪好看的，可以模仿一下，这个画画可以帮我画人体，便随在画上发一下疯。[SEP]去年我：就这样吧，我的脚疼，这个好像挺好的，不过有点尬，算了吧，去看书咯，书还没有看完，边听音乐边看，就这样。[SEP]明年我：哦，挺好的，我真的有点累，不想了，想了之后就要直视它，之后就再想想最近发生了进什么，吐槽一下，把不开心都扔掉。,0
51060950,我听到两个人说话，有人提到我的名字，我的第一反应是：他们在说什么事情和我有关吗？我和他们最近发生了什么事情，还是闲聊偶然提到了，有点疑感[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：很希望能够回到过去，多希望在那个时刻的我能做一些事，起码现在不会留有遗憾，心里也很想念那个场景里的人，[SEP]去年我：去年高一时，刚来到这个陌生的城市，很想家和父母，会趁三天小长假做很久的车回家，回家好像成了待在学校中学习的动力，疫情关在家里上网课，很舒适但听进去，听着听着就睡着了[SEP]明年我：明年应该是高三了，不出意外假应该挺怕的，大多数时间都是在字校，为高考奋斗,1
51059779,我听到两个人说话，有人提到我的名字，我的第一反应是：紧张，好奇，想要去听，了解事件本身原因，寻求他们的观点.但表现出不想了解的样子.[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：怀念，沉浸在那个时刻，去回忆感受那个场景的整个过程，将现在的自己与过去做对比，思考自己的现在和过去，哪个更好.[SEP]去年我：单纯，无忧无虑，想的不多，积极，向上，但控制不好自己的情绪.[SEP]明年我：要学会控制自己情绪，乐观，积极，控制自己的情绪波动,0
51062593,我听到两个人说话，有人提到我的名字，我的第一反应是：1、难道我又做了什么事情吸引了他们的注意里吗？2、我的举止很奇怪吗？[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：1、很怀念，但确实不想经历第二次。2、现在的我变化挺大。[SEP]去年我：没什么太大变化，没那么紧张[SEP]明年我：1、上大学先摆烂一年。2、要开始赚钱,0
51061039,我听到两个人说话，有人提到我的名字，我的第一反应是：会感到惊讶和好奇，之后会对他们的讨论感到无趣。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：当我看到那些有趣的照片时，我会感到高兴；当看到那些令我伤心的事时，我会感到伤心。[SEP]去年我：对未来充满着无限的渴望，对学习充满着好奇，对自己取得的一些成就感到自信。[SEP]明年我：对未来仍然会充满渴望，可我也会面临着高考的压力，可我仍会感到自信。,0
51073210,我听到两个人说话，有人提到我的名字，我的第一反应是：在一旁倾听，然后离开。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：同学们兴高彩烈，脸上不停的高兴，同学们和平共处[SEP]去年我：脸上止不住高兴[SEP]明年我：脸上止不住高兴,1
51077250,我听到两个人说话，有人提到我的名字，我的第一反应是：他们为什么要提起我？我最近干了什么事？会不会在说我坏话？[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：小时候在家门口无忧无虑的玩耍，很开心，什么也不在乎。很美好。[SEP]去年我：脾气暴躁，不理解父母，总是逃避责任。[SEP]明年我：努力学习，生活学会独立，考上理想高中，不让父母担心。,1
51076138,我听到两个人说话，有人提到我的名字，我的第一反应是：毕竟我是大家的榜样，这很正常。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：帅[SEP]去年我：也帅[SEP]明年我：照样帅,1
51062509,我听到两个人说话，有人提到我的名字，我的第一反应是：好奇，问在说啥？你这问题更看谁在说我[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：我太帅了，就是身高不够[SEP]去年我：朝气蓬勃.自由[SEP]明年我：不知道,1
51075420,我听到两个人说话，有人提到我的名字，我的第一反应是：为什么会提到我？最近我并没有做什么不好的事情，不要提我的名字。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：自己打扮的很漂亮的样子，和朋友去漫展玩。很开心也很累，感觉很新鲜。[SEP]去年我：很兴奋很激动，很新鲜，虽然累但也很开心。感觉自己很开朗。[SEP]明年我：没有什么感觉了，在家里呆着就好，对这些没什么多的兴趣。看看动漫就好，或许会很怀念以前的时光。,1
51072827,我听到两个人说话，有人提到我的名字，我的第一反应是：有点好奇他们在提及我什么？他们在聊关于我的什么？[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：勾起回忆，仿佛回到那时稚嫩的自己[SEP]去年我：快乐的，自由哒！[SEP]明年我：好好学习。“两耳不听窗外事”,0
51076168,我听到两个人说话，有人提到我的名字，我的第一反应是：谁在叫我名字，提到我干嘛[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：怀念那个时候的快乐。[SEP]去年我：开朗积极[SEP]明年我：摆烂、低落、暴躁、迷茫,1
51072871,我听到两个人说话，有人提到我的名字，我的第一反应是：你们喊我干什么。还是有人找我吗？[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：感觉小时候十分幸福，有爸妈的陪伴下使我快乐成长。[SEP]去年我：在小学里无忧无虑地生活着十分快乐。有各种有趣的活动。[SEP]明年我：会更成熟，学习成绩变更好了，品位也会变得很好。成为一个西格玛男人！,0
51072779,我听到两个人说话，有人提到我的名字，我的第一反应是：他们是在夸我吗？我要不要去问问？算了吧，没必要知道那么多[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：运动会同学们在为运动员加油打气，我也是其中一名运动员，当时为班级拼搏，在赛场上挥洒汗水的感觉太棒了。[SEP]去年我，是一个很菜，在田径上场上被拉很远的小孩[SEP]明年我：在同龄人里面没有人是我的对手，他们都跑不过我。,0
51060064,我听到两个人说话，有人提到我的名字，我的第一反应是：应该是有人又在背后乱传我的什么坏话或者是又有人在背后骂我，朋友背刺了我。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：那个时候我才上小学二三年级，爸爸妈妈和我还有朋友一起去玩，那个时候很开心，虽然爸妈也有矛盾，可终究没那么多破事，那个时候我这小，还不用担心什么心计之类的，只用当好一个乖女儿就好了。[SEP]去年我;懒散、堕落，让妈妈操了不少心。[SEP]明年我：积极一点.更努力.,0
51073263,我听到两个人说话，有人提到我的名字，我的第一反应是：他们是在淡论我吗？是在夸我还是不喜于我？[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：当年我在之岁，母亲带我去玩，我是吃着冰淇淋，小小的人想与母亲共享美食，可爱极了，一家人幸福美满。[SEP]去年我：还是个小学生，爱好不多，学习保持。与班级中人保持良好。[SEP]明年我：便是初二生了。要学习更有难度的知识。,0
51059770,"我听到两个人说话，有人提到我的名字，我的第一反应是：听听他们在讲什么，如果不给我说，便不了解，且自己又没有什么可以说的.[SEP]当我翻阅一本相册时,我看到一张自己的照片,让我回想起那个令我印象深刻的场景:初中同学、老师的友好、善良与理解，老师对我的呵护。[SEP]去年我：认真学习时间多，游戏时间较少、朋友关系友善[SEP]明年我：认真学习，专注于高考.减少游戏时间.",1
51073222,我听到两个人说话，有人提到我的名字，我的第一反应是：他们在讨论我，我要去了解他们说了什么。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：那时的我十分快乐开心自由自在没什么值得担心[SEP]去年我，我和小学同学们十分快乐的玩耍，没有学习的压力，在班里名列前事，众星拱月。[SEP]明年我：我们的压力更大了，写不完的作业，知识更加深奥难懂，父母施加更多压力。,1
51063253,我听到两个人说话，有人提到我的名字，我的第一反应是：又是我无奈的感觉[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：不咋看自己照片，不拍毕业照，大家都坐的挺好拍的也挺好哈。[SEP]去年我：未成年[SEP]明年我：成年,1
51058016,我听到两个人说话，有人提到我的名字，我的第一反应是：有人在讨论与我有关的事吧，有人在说我坏话。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：黑漆漆安静的寝室。[SEP]去年我：郁闷[SEP]明年我：一片光亮,1
51071549,我听到两个人说话，有人提到我的名字，我的第一反应是：嗯？昂。叫我干嘛？没事吧？[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：在那天我被小学同学上门要钱，同一天，他们将偷拍的丑照发在了班级小群内。[SEP]去年我：软软弱弱。没有勇气、[SEP]明年我：振奋高歌，不再软弱，自律，坚持不说脏话,0
51058809,我听到两个人说话，有人提到我的名字，我的第一反应是：他们在议论我吗，是不是有什么关于我的事情被传谣了，有可能他们只是单纯聊一下我这个人[SEP]当我翻阅一本相册时，我看到自己的一张照片，让我想起令我印象深刻的场景：在我15岁生日，收到了那个令我这意想不到的礼物，一部拍立得相机是我爸爸和妈妈送给我的。我一直很想拥有他，但一直没有下手，我想不到他们会送给我这个礼物。[SEP]去年我：陷入对考高中的焦虑中，担心自己不能达到自己的目标，事负了家人亲戚的厚望。[SEP]明年我：选高考的选科，希望自己能全身心投入备考，变得更自律，不要太焦虑，不要太累，身体变得好一些，快乐地学习和成长，享受奋斗又精彩的青春时光,0
51058725,我听到两个人说话，有人提到我的名字，我的第一反应是：我天呢，谁在夸我还是骂我。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：会沉浸在那份感情，感到心头一热[SEP]去年我：为中考烦恼，父母们了缓解我的压力经常带我出去旅行，和一位非常非常好特别特别真诚的朋友在冷战，给自己的人生作出规划，制决很多友谊中的问题。[SEP]明年我：珍惜和那个朋友的相处，已经和好了也希望异校不会影响到我们的感情，好好学习，早日把成绩提上来，保护好自己不让父母担心，维护好和同学和朋友的关系，和初中朋友见面，回学校一趟。,0
51072898,我听到两个人说话，有人提到我的名字，我的第一反应是：十分好奇想上前去问，可又怕他们在说我坏话。回到家里，思考他们在聊我什么。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：祖祖过生日，我和家里人在祖祖旁边，一大家子其乐融融，一起喊着，祝你生日快乐。[SEP]去年我：在小学里，与同学们在运动会上拼搏，流出汗水[SEP]明年我：通过一个寒假的努力，变得更瘦，在自己喜欢的运动：跑步上能更上一层楼。,1
51077199,我听到两个人说话，有人提到我的名字，我的第一反应是：有人说我太优秀很正常。很高兴能作为他平时的谈论对象[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：与朋友第一次合影既兴奋，又高兴与家人第一次自驾游，很开心，很放松，自由[SEP]去年我：我坚持上进，勤奋学习努力锻练，练就了一个好的身体[SEP]明年我：努力进取，剩风破浪寒砺自己，用力前行，厚积薄搏发，继续向上,0
51059995,我听到两个人说话，有人提到我的名字，我的第一反应是：啊，提我，感觉要被批了，好麻烦，不想听，为什么，让我听见，[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：过去美好的回忆就像泡沫一样飞上天然后粉碎，未来大概很难想那天一样开心，好烦[SEP]去年我：无所事事，听从安排，三点一线，愁畅未来.[SEP]明年我：继续无所事事，努力学习，高考，然后出门和好友旅行去看一直想看的风景，想吃垃圾食品，一觉睡到大天亮，不用睡醒就背书，每天吃吃喝喝玩玩然后睡觉,1
51076174,我听到两个人说话，有人提到我的名字，我的第一反应是：我转过头，心想：“那个叫我名字的人一定是我朋友。”结果一看果然是，我开心地跑过去和她们打招呼。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：小时候我去过许多地方，那里很美，我妈妈给我拍的很好看。[SEP]去年我：我考试落地了。[SEP]明年我：成绩更好一点。,0
51062473,我听到两个人说话，有人提到我的名字，我的第一反应是：为什么提到我的名字，是与我相关的什么事情[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：三岁的时候去北海在白色的沙滩上自由奔跑，结果摔倒在了台阶上，一个大包[SEP]去年我：我对美术更加热情[SEP]明年我：一定会去央美,0
51058936,我听到两个人说话，有人提到我的名字，我的第一反应是：去问问他们在谈论什么？为什么提到了我的名字？[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印深刻的场景：小学、初中全班同学站在一起拍毕业照，每次我都笑得很灿烂。[SEP]去年我：还是初三中学生，已经开始为了中考努力学习了，每天挑灯夜战。[SEP]明年我：上了高二，长得更高了，已经熟悉了高中学习方式和环境。,0
51060106,我听到两个人说话，有人提到我的名字，我的第一反应是：躲起来听在讲什么2、回想最近干过什么事[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：1在脑子回想当时的场景2观察无育发型[SEP]去年我：1幸运2发呆[SEP]明年我：2继续发呆。2有更多事情要做,1
51060076,我听到两个人说话，有人提到我的名字，我的第一反应是：偶然提起，或者是正常讨论[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：过年时在老家放烟花[SEP]去年我：明确自己的目标并为之努力，[SEP]明年我：继续坚定信念，为我所期望的目标接续奋斗。,0
51061003,我听到两个人说话，有人提到我的名字，我的第一反应是：好奇但又觉得没什么好在意的，继续做自己。[SEP]当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：小学时，坐在旁边的女同学，像未经世事的荷苞一样，小学老师。社会中的人。初中老师对我的严格，自己的调皮，笨。[SEP]去年我：无所事事，做了很多错事，每天晚上都在数自己犯的错误，反思自己对父母的态度，对同学但是已经形成了反射了，无法轻易改变，每天幻想未来生活的场景，永远都做一个醒不来的梦。[SEP]明年我：更加努力学力，专注。将自私自利自我贯彻下去。对自己更严格。去一次漫展，大胆去与他人交流，改掉坏习惯。,1
